10, 0
20, 0
30, 0
40, 0
50, 0
60, 7.42555877329769E-4
70, 2.475186257765897E-4
80, 4.950372515531794E-4
90, 0
100, 2.475186257765897E-4
110, 4.950372515531794E-4
120, 2.475186257765897E-4
130, 2.475186257765897E-4
140, 4.950372515531794E-4
150, 2.475186257765897E-4
160, 9.900745031063587E-4
170, 7.42555877329769E-4
180, 4.950372515531794E-4
190, 7.42555877329769E-4
200, 2.475186257765897E-4
210, 7.42555877329769E-4
220, 7.42555877329769E-4
230, 4.950372515531794E-4
240, 0.0012375931288829483
250, 9.900745031063587E-4
260, 2.475186257765897E-4
270, 9.900745031063587E-4
280, 7.42555877329769E-4
290, 4.950372515531794E-4
300, 2.475186257765897E-4
310, 4.950372515531794E-4
320, 0
330, 4.950372515531794E-4
340, 2.475186257765897E-4
350, 2.475186257765897E-4
360, 2.475186257765897E-4
370, 0
380, 2.475186257765897E-4
390, 2.475186257765897E-4
400, 9.900745031063587E-4
410, 2.475186257765897E-4
420, 2.475186257765897E-4
430, 0
440, 0
450, 0
460, 2.475186257765897E-4
470, 7.42555877329769E-4
480, 2.475186257765897E-4
490, 7.42555877329769E-4
500, 4.950372515531794E-4
510, 0
520, 4.950372515531794E-4
530, 0
540, 0.001485111754659538
550, 2.475186257765897E-4
560, 9.900745031063587E-4
570, 4.950372515531794E-4
580, 9.900745031063587E-4
590, 7.42555877329769E-4
600, 2.475186257765897E-4
610, 0.0012375931288829483
620, 9.900745031063587E-4
630, 0.001485111754659538
640, 2.475186257765897E-4
650, 0
660, 7.42555877329769E-4
670, 2.475186257765897E-4
680, 0
690, 9.900745031063587E-4
700, 2.475186257765897E-4
710, 4.950372515531794E-4
720, 2.475186257765897E-4
730, 2.475186257765897E-4
740, 4.950372515531794E-4
750, 0
760, 2.475186257765897E-4
770, 0
780, 2.475186257765897E-4
790, 0.0017326303804361277
800, 2.475186257765897E-4
810, 0.001485111754659538
820, 2.475186257765897E-4
830, 4.950372515531794E-4
840, 7.42555877329769E-4
850, 4.950372515531794E-4
860, 2.475186257765897E-4
870, 0
880, 7.42555877329769E-4
890, 0
900, 2.475186257765897E-4
910, 2.475186257765897E-4
920, 2.475186257765897E-4
930, 0
940, 9.900745031063587E-4
950, 7.42555877329769E-4
960, 2.475186257765897E-4
970, 0
980, 0
990, 0.0012375931288829483
1000, 9.900745031063587E-4
1010, 9.900745031063587E-4
1020, 2.475186257765897E-4
1030, 0.001485111754659538
1040, 9.900745031063587E-4
1050, 9.900745031063587E-4
1060, 7.42555877329769E-4
1070, 0.0012375931288829483
1080, 2.475186257765897E-4
1090, 4.950372515531794E-4
1100, 7.42555877329769E-4
1110, 9.900745031063587E-4
1120, 0
1130, 4.950372515531794E-4
1140, 4.950372515531794E-4
1150, 4.950372515531794E-4
1160, 0
1170, 2.475186257765897E-4
1180, 9.900745031063587E-4
1190, 0
1200, 4.950372515531794E-4
1210, 7.42555877329769E-4
1220, 2.475186257765897E-4
1230, 7.42555877329769E-4
1240, 4.950372515531794E-4
1250, 4.950372515531794E-4
1260, 2.475186257765897E-4
1270, 0.0017326303804361277
1280, 9.900745031063587E-4
1290, 7.42555877329769E-4
1300, 4.950372515531794E-4
1310, 7.42555877329769E-4
1320, 7.42555877329769E-4
1330, 4.950372515531794E-4
1340, 7.42555877329769E-4
1350, 0
1360, 0
1370, 0
1380, 0
1390, 2.475186257765897E-4
1400, 2.475186257765897E-4
1410, 4.950372515531794E-4
1420, 2.475186257765897E-4
1430, 0
1440, 0
1450, 9.900745031063587E-4
1460, 9.900745031063587E-4
1470, 7.42555877329769E-4
1480, 0
1490, 0.0019801490062127175
1500, 2.475186257765897E-4
1510, 2.475186257765897E-4
1520, 4.950372515531794E-4
1530, 2.475186257765897E-4
1540, 0
1550, 4.950372515531794E-4
1560, 2.475186257765897E-4
1570, 4.950372515531794E-4
1580, 2.475186257765897E-4
1590, 4.950372515531794E-4
1600, 2.475186257765897E-4
1610, 2.475186257765897E-4
1620, 4.950372515531794E-4
1630, 2.475186257765897E-4
1640, 0.0019801490062127175
1650, 2.475186257765897E-4
1660, 0
1670, 2.475186257765897E-4
1680, 0
1690, 0
1700, 7.42555877329769E-4
1710, 7.42555877329769E-4
1720, 2.475186257765897E-4
1730, 9.900745031063587E-4
1740, 0
1750, 4.950372515531794E-4
1760, 7.42555877329769E-4
1770, 4.950372515531794E-4
1780, 2.475186257765897E-4
1790, 9.900745031063587E-4
1800, 2.475186257765897E-4
1810, 0.001485111754659538
1820, 7.42555877329769E-4
1830, 2.475186257765897E-4
1840, 2.475186257765897E-4
1850, 7.42555877329769E-4
1860, 0
1870, 7.42555877329769E-4
1880, 0
1890, 0
1900, 9.900745031063587E-4
1910, 2.475186257765897E-4
1920, 0
1930, 7.42555877329769E-4
1940, 2.475186257765897E-4
1950, 0
1960, 2.475186257765897E-4
1970, 0
1980, 0.0012375931288829483
1990, 2.475186257765897E-4
2000, 4.950372515531794E-4
